Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,District,Price
700,70,1,1,0,0,0,1,1,Santo Amaro,3800
1053,97,2,2,1,2,0,0,1,Santo Amaro,3800
670,35,1,2,1,1,0,1,1,Santo Amaro,4000
650,85,3,2,1,2,1,0,1,Santo Amaro,3100
800,64,2,2,1,2,0,1,1,Santo Amaro,4500
1000,115,3,2,1,2,0,0,1,Santo Amaro,4100
1200,103,2,1,0,1,0,0,0,Santo Amaro,2000
950,94,3,2,1,2,1,0,1,Santo Amaro,3600
490,35,1,1,0,1,0,0,0,Santo Amaro,1900
772,96,3,2,1,2,1,1,1,Santo Amaro,4000
710,65,2,2,1,1,0,0,1,Santo Amaro,2400
1000,135,3,4,3,2,1,0,1,Santo Amaro,4200
1970,110,4,2,1,3,0,0,0,Santo Amaro,3000
799,94,3,2,1,2,1,0,1,Santo Amaro,4000
1100,112,3,2,1,2,0,0,1,Santo Amaro,2400
1148,145,3,2,1,1,0,0,0,Santo Amaro,3500
1050,100,2,2,1,2,0,0,1,Santo Amaro,3000
1120,130,3,2,1,2,0,0,0,Santo Amaro,3800
650,66,2,2,1,2,0,1,1,Santo Amaro,3500
600,100,3,2,1,1,0,0,0,Santo Amaro,3580
900,135,3,3,2,2,0,0,1,Santo Amaro,4500
670,85,3,2,1,2,0,0,1,Santo Amaro,2953
1500,150,3,2,1,0,0,0,1,Santo Amaro,3000
850,54,2,1,0,1,0,1,1,Santo Amaro,3000
660,85,3,2,1,2,0,0,1,Santo Amaro,3500
650,34,1,1,0,1,0,1,1,Santo Amaro,3500
340,73,1,1,0,0,0,0,0,Santo Amaro,1300
436,45,1,1,0,1,0,1,1,Santo Amaro,3500
585,79,3,2,1,1,0,0,0,Santo Amaro,2500
1310,157,3,2,1,2,0,1,0,Santo Amaro,4000
1000,72,2,1,0,1,0,0,1,Santo Amaro,2400
465,38,1,2,1,1,0,1,1,Santo Amaro,3600
600,62,2,2,1,1,0,1,1,Santo Amaro,2000
670,33,1,2,1,1,0,1,1,Santo Amaro,3967
664,85,2,2,1,1,0,0,0,Santo Amaro,2100
0,130,3,4,3,3,0,0,1,Saude,3500
650,56,2,1,0,1,0,0,1,Saude,2000
850,63,2,1,0,1,1,0,0,Saude,1290
1600,180,3,2,1,2,0,1,0,Saude,2550
650,40,2,1,0,1,0,0,1,Saude,1500
914,101,3,3,1,2,1,0,1,Saude,3300
835,76,3,1,0,2,0,0,1,Saude,2750
500,38,1,2,1,0,0,0,0,Saude,2000
680,57,2,2,1,2,1,0,1,Saude,2800
580,46,2,2,0,1,0,0,1,Saude,2200
650,65,2,2,1,2,0,0,0,Saude,3000
490,35,1,1,0,1,0,0,1,Saude,2100
687,84,3,2,1,2,0,0,1,Saude,2800
725,55,2,1,0,1,0,0,0,Saude,1700
380,42,1,1,0,1,0,0,1,Saude,2100
915,101,4,2,1,2,0,0,1,Saude,3300
0,130,3,4,3,3,0,0,1,Saude,3600
800,49,2,1,0,1,0,1,1,Saude,2000
330,60,2,1,0,1,0,0,0,Saude,1500
715,60,2,2,1,1,0,0,1,Saude,1900
914,101,3,2,1,2,0,0,1,Saude,3300
1300,85,3,2,1,1,0,0,0,Saude,2000
1800,127,3,3,2,3,0,0,1,Saude,3600
443,85,2,2,1,1,0,0,0,Saude,3000
852,70,2,2,1,1,1,0,1,Saude,2300
835,80,2,1,0,2,0,0,1,Saude,2750
505,42,1,2,1,1,0,1,1,Saude,3000
550,70,3,1,0,0,0,1,0,Saude,2000
1500,130,4,4,3,3,1,0,1,Saude,4000
680,100,3,2,1,2,0,0,0,Saude,3500
1030,100,3,2,1,2,0,0,1,Saude,2900
870,110,3,2,1,2,0,1,1,Saude,2550
560,43,1,1,0,1,0,1,1,Saude,1800
450,57,2,2,1,1,0,0,1,Saude,2850
1000,95,3,2,1,2,0,0,1,Saude,2700
1000,101,2,3,2,2,0,0,1,Saude,3400
0,70,2,1,0,1,0,0,0,Saude,1500
780,80,2,1,0,2,0,0,1,Saude,2500
420,66,2,2,1,1,0,1,1,Saude,3200
800,62,2,1,0,2,0,0,0,Saude,2000
425,63,3,1,0,1,0,0,0,Saude,1000
710,113,4,2,1,2,1,0,1,Saude,4500
623,67,2,2,1,2,0,0,1,Saude,2850
685,65,2,2,1,1,0,0,0,Saude,2300
1100,73,3,1,0,2,0,0,0,Saude,1600
725,74,2,2,0,1,0,0,0,Saude,1400
350,40,1,1,0,1,0,0,1,Saude,2350
741,59,2,2,1,1,0,0,1,Saude,2650
451,47,1,1,0,1,0,0,1,Saude,2600
573,50,2,1,0,1,0,0,0,Saude,1700
580,57,2,2,1,1,0,0,1,Saude,2800
667,50,2,1,0,1,1,0,1,Saude,2200
1050,110,2,2,1,2,0,0,1,Saude,2800
700,52,2,1,0,1,0,0,0,Saude,1800
600,62,2,2,1,1,0,0,1,Saude,3500
1800,170,4,2,1,2,0,0,1,Saude,4500
330,60,2,1,0,1,0,0,0,Saude,1500
640,75,3,1,0,0,0,0,0,Socorro,1540
650,73,3,1,0,1,0,0,0,Socorro,1500
500,67,3,1,0,2,0,0,0,Socorro,1700
1,72,3,1,0,1,0,0,0,Socorro,2000
320,65,2,1,0,1,0,1,0,Socorro,1700
640,74,3,1,0,1,0,0,0,Socorro,1540
570,55,2,1,0,1,0,1,1,Socorro,1900
677,73,3,1,0,1,0,0,0,Socorro,1300
400,55,2,1,0,1,0,0,0,Socorro,1600
600,75,3,1,0,1,0,0,0,Socorro,1600
639,75,3,2,0,1,0,0,1,Socorro,1300
630,75,3,2,1,1,0,0,1,Socorro,1370
320,50,2,1,0,1,0,1,1,Socorro,1700
1200,134,3,5,3,2,0,0,1,Socorro,4500
640,74,3,1,0,1,0,0,0,Socorro,1400
320,54,2,1,0,1,0,1,0,Socorro,1700
0,52,2,1,0,1,0,0,0,Socorro,1600
2800,330,4,5,4,4,0,0,0,Vila Andrade,3300
400,50,2,1,0,1,0,0,1,Vila Andrade,2000
2100,138,3,4,3,3,1,0,1,Vila Andrade,3000
1880,160,3,3,2,3,1,0,1,Vila Andrade,4000
1800,150,3,4,3,2,0,1,1,Vila Andrade,2000
590,56,2,2,1,1,0,0,1,Vila Andrade,2700
1960,186,3,4,3,3,0,1,1,Vila Andrade,4000
2075,196,3,4,3,3,0,0,0,Vila Andrade,3000
1280,170,4,4,3,3,1,0,1,Vila Andrade,4000
530,72,2,2,1,2,0,0,1,Vila Andrade,2370
842,72,3,2,1,2,0,0,1,Vila Andrade,1628
760,75,3,2,0,2,1,0,0,Vila Andrade,1500
1800,135,3,2,1,3,0,1,1,Vila Andrade,2000
530,74,2,2,1,2,0,0,1,Vila Andrade,2200
900,78,3,2,0,1,1,0,1,Vila Andrade,1800
950,40,1,1,0,1,0,1,0,Vila Andrade,1550
611,85,2,2,1,2,0,1,0,Vila Andrade,2800
1610,110,3,4,3,3,0,0,1,Vila Andrade,2000
470,50,2,1,0,1,0,0,1,Vila Andrade,1250
650,75,2,2,1,1,0,1,0,Vila Andrade,3000
400,57,2,2,1,1,0,0,1,Vila Andrade,1400
1200,110,3,2,1,2,0,1,1,Vila Andrade,2000
1260,171,4,4,3,3,0,1,1,Vila Andrade,4000
1960,187,3,4,3,3,0,1,1,Vila Andrade,4000
0,87,3,3,2,2,0,0,1,Vila Andrade,3500
580,60,2,1,0,2,1,1,1,Vila Andrade,1800
710,95,1,2,1,1,0,0,1,Vila Andrade,3120
800,90,2,2,1,2,0,0,1,Vila Andrade,2700
827,87,3,2,1,2,0,0,1,Vila Andrade,1500
700,58,2,2,1,1,0,1,1,Vila Andrade,1800
650,72,3,2,1,1,0,0,1,Vila Andrade,2250
1500,75,2,2,1,2,0,0,1,Vila Andrade,2000
765,79,2,2,1,2,0,0,1,Vila Andrade,2700
1880,132,4,3,2,2,0,0,1,Vila Andrade,1790
515,38,1,2,1,1,0,1,1,Vila Andrade,1500
1700,110,3,2,1,2,0,0,0,Vila Andrade,1300
0,95,2,2,1,2,0,0,0,Vila Mariana,2600
770,50,2,1,0,1,1,0,0,Vila Mariana,2200
450,50,1,1,0,1,0,0,0,Vila Mariana,2550
618,40,1,1,0,1,0,0,1,Vila Mariana,2300
925,82,3,2,1,2,1,0,1,Vila Mariana,3300
850,45,1,2,1,1,0,0,1,Vila Mariana,2100
1420,137,3,2,1,1,0,0,1,Vila Mariana,3700
1100,87,2,1,0,2,0,0,1,Vila Mariana,3300
298,54,1,1,0,0,1,0,0,Vila Mariana,1800
900,93,3,2,1,1,0,0,1,Vila Mariana,3200
730,75,3,1,0,2,0,0,1,Vila Mariana,2000
559,36,1,1,0,1,0,0,0,Vila Mariana,1600
860,91,3,2,1,2,0,0,0,Vila Mariana,3000
430,40,1,1,0,1,0,0,0,Vila Mariana,1800
765,114,1,1,0,1,0,0,0,Vila Mariana,1800
960,100,3,1,0,1,0,0,0,Vila Mariana,3400
0,220,4,1,2,3,0,0,1,Vila Mariana,4500
650,50,1,1,0,1,0,0,0,Vila Mariana,3500
550,42,1,1,0,2,1,1,1,Vila Mariana,3200
700,60,1,2,1,1,0,0,1,Vila Mariana,2500
850,90,2,1,0,1,0,0,0,Vila Mariana,2000
1360,90,3,2,1,2,0,0,1,Vila Mariana,3000
895,68,2,2,1,2,0,1,1,Vila Mariana,3700
690,110,2,1,0,1,0,0,0,Vila Mariana,3000
650,70,2,1,0,0,0,0,0,Vila Mariana,3400
970,75,3,3,1,2,0,0,1,Vila Mariana,3000
2950,160,3,2,1,3,0,0,1,Vila Mariana,3600
1541,119,3,2,1,3,0,0,1,Vila Mariana,3200
174,130,2,2,1,1,0,0,0,Vila Mariana,3500
1400,57,3,2,1,1,0,0,1,Vila Mariana,3000
386,42,1,1,0,1,0,0,0,Vila Mariana,2800
613,89,2,2,1,2,1,0,0,Vila Mariana,2700
1100,100,3,2,1,3,0,0,1,Vila Sonia,1800
1100,100,3,2,1,3,0,0,1,Vila Sonia,1800
1100,100,3,2,1,3,0,0,1,Vila Sonia,1800
500,84,3,2,1,2,0,0,0,Vila Sonia,1900
1000,85,3,2,1,2,0,0,1,Vila Sonia,2000
1100,100,3,2,1,3,0,0,1,Vila Sonia,1800
384,50,2,1,0,1,1,0,1,Vila Sonia,1300
330,50,2,1,0,1,0,0,0,Vila Sonia,1200
550,64,2,1,0,1,0,0,0,Vila Sonia,1350
1100,84,3,2,1,2,0,1,1,Vila Sonia,2500
458,82,3,2,1,1,1,0,1,Vila Sonia,2500
630,75,3,2,1,2,0,0,1,Vila Sonia,2200
1100,84,3,2,1,2,0,1,1,Vila Sonia,2500
900,110,3,2,1,2,0,0,1,Vila Sonia,1300
900,75,2,3,2,2,0,0,0,Vila Sonia,2800
400,65,2,2,1,1,0,0,0,Vila Sonia,2000
1000,87,3,4,3,3,0,0,1,Vila Sonia,3500
716,84,2,2,1,2,0,1,1,Vila Sonia,1750
720,74,3,2,0,1,0,0,1,Vila Sonia,1500
804,68,3,1,0,1,0,0,1,Vila Sonia,1300
500,64,2,2,1,1,0,0,1,Vila Sonia,2200
816,75,3,1,0,1,1,0,1,Vila Sonia,1500
912,106,2,2,1,2,0,0,1,Vila Sonia,3500
597,66,3,1,0,1,0,0,0,Vila Sonia,1600
1750,138,3,4,3,3,0,0,1,Vila Sonia,3000
912,106,3,2,1,2,0,0,1,Vila Sonia,3500
600,67,3,1,0,1,0,0,0,Vila Sonia,1600
889,75,3,2,1,1,0,0,0,Vila Sonia,2100
450,56,2,1,0,1,0,0,0,Vila Sonia,1300
570,60,2,1,0,1,0,0,0,Vila Sonia,1600
0,72,3,2,1,2,0,0,1,Vila Sonia,2600
720,76,2,1,0,2,0,1,1,Vila Sonia,3300
1479,139,3,4,3,2,0,0,1,Vila Sonia,2200
1502,120,3,1,0,2,0,0,0,Alto de Pinheiros,3700
986,80,2,1,0,1,1,0,1,Alto de Pinheiros,2700
480,76,3,2,1,1,0,0,0,Alto de Pinheiros,2500
750,89,3,1,0,1,0,0,0,Alto de Pinheiros,3000
402,66,3,1,0,1,1,0,0,Alto de Pinheiros,1800
1300,120,3,2,1,2,0,0,1,Alto de Pinheiros,3000
700,92,3,1,0,1,1,0,0,Alto de Pinheiros,3000
585,34,1,1,0,1,1,0,1,Alto de Pinheiros,3000
800,66,1,1,0,1,0,1,0,Alto de Pinheiros,3000
1500,155,3,2,1,2,0,0,1,Alto de Pinheiros,4200
1200,120,3,2,1,2,1,0,0,Alto de Pinheiros,3400
642,58,2,2,1,2,0,0,1,Alto de Pinheiros,2600
2700,185,3,4,3,3,0,0,0,Alto de Pinheiros,4200
907,90,2,1,0,1,1,0,1,Alto de Pinheiros,2500
444,77,3,1,0,0,0,0,0,Alto de Pinheiros,1800
1700,120,3,4,3,3,0,1,1,Alto de Pinheiros,4500
1200,74,1,1,0,2,0,0,1,Alto de Pinheiros,4500
570,34,1,1,0,1,0,0,1,Alto de Pinheiros,3000
1000,90,2,2,1,1,1,0,0,Alto de Pinheiros,2400
900,87,3,2,0,1,0,0,0,Alto de Pinheiros,2500
1200,74,1,1,0,2,0,0,1,Alto de Pinheiros,4500
875,57,2,2,0,1,0,0,0,Alto de Pinheiros,1900
750,93,2,3,2,2,0,0,1,Alto de Pinheiros,3000
1500,115,1,2,1,0,0,0,0,Alto de Pinheiros,3500
1440,115,3,2,1,2,0,0,1,Alto de Pinheiros,4000
470,51,2,1,0,1,0,0,1,Brasilandia,1000
500,50,2,1,0,1,0,0,0,Brasilandia,900
398,50,2,1,0,1,1,0,0,Brasilandia,800
465,49,2,1,0,1,0,0,0,Brasilandia,900
500,53,3,1,0,1,1,0,0,Brasilandia,1700
460,49,2,1,0,1,0,0,0,Brasilandia,1000
320,50,2,1,0,1,0,0,0,Brasilandia,1050
0,40,1,1,0,0,0,0,0,Brasilandia,700
350,50,2,1,0,1,0,0,0,Brasilandia,1000
90,70,2,2,1,1,0,0,0,Brasilandia,750
728,53,2,1,0,1,1,0,0,Butanta,1800
950,96,3,2,1,2,0,0,1,Butanta,2200
525,50,2,1,0,1,0,0,0,Butanta,1000
650,68,2,1,0,1,0,0,1,Butanta,1290
446,59,2,1,0,1,0,0,1,Butanta,1200
550,60,2,1,0,1,0,0,1,Butanta,1380
700,72,3,2,1,2,0,0,0,Butanta,1100
450,55,2,1,0,1,0,0,0,Butanta,1200
650,77,2,2,1,2,0,0,0,Butanta,1950
764,78,3,2,1,2,0,0,1,Butanta,1700
600,52,2,1,0,1,0,1,0,Butanta,1300
750,76,3,2,1,2,1,0,0,Butanta,1900
750,68,3,2,1,1,0,1,0,Butanta,2100
720,75,3,2,0,1,0,1,0,Butanta,1400
560,60,2,1,0,1,0,1,1,Butanta,1400
370,49,2,1,0,1,0,0,0,Butanta,1210
400,65,2,2,1,1,0,0,1,Butanta,1800
669,56,2,1,0,1,0,0,0,Butanta,1200
400,65,2,1,0,1,0,0,1,Butanta,1300
0,62,2,1,0,1,0,0,0,Butanta,1200
465,46,3,2,1,1,0,0,1,Butanta,2350
700,120,4,1,0,1,0,1,0,Butanta,2900
370,58,3,1,0,1,0,0,0,Butanta,1500
0,45,2,1,0,1,0,0,0,Butanta,900
600,72,3,1,0,1,0,0,0,Butanta,1400
621,56,2,1,0,1,0,0,0,Butanta,1200
470,50,2,1,0,1,0,0,1,Butanta,1400
495,63,2,2,1,2,0,0,1,Butanta,1500
900,88,3,2,1,2,0,0,1,Butanta,3200
455,98,3,2,0,1,0,0,0,Butanta,1200
690,65,3,2,1,1,0,0,1,Butanta,1450
600,68,3,2,1,2,0,1,1,Butanta,2700
650,77,2,2,1,2,0,0,1,Butanta,2000
628,75,3,1,0,1,0,0,1,Butanta,1350
600,88,3,2,1,2,0,0,1,Butanta,2200
618,68,2,2,0,1,0,0,1,Butanta,2350
866,136,3,2,1,3,0,1,1,Butanta,3500
532,68,3,2,1,1,0,0,1,Butanta,1400
550,63,3,2,1,1,0,0,0,Butanta,2000
600,75,3,2,1,1,0,0,0,Butanta,1500
530,58,2,1,0,1,0,0,1,Butanta,1600
760,74,3,2,1,2,1,0,1,Butanta,2400
550,53,2,1,0,1,0,0,0,Butanta,1000
764,70,3,1,0,2,0,0,1,Butanta,1400
450,68,3,2,1,1,0,1,1,Butanta,1300
760,68,3,2,1,2,1,0,0,Butanta,2100
1530,135,3,3,2,3,0,0,0,Butanta,3900
500,67,2,1,0,1,0,0,1,Butanta,1300
760,65,3,2,1,1,0,0,1,Butanta,1100
450,47,2,1,0,1,0,0,1,Butanta,1200
400,70,2,2,1,1,0,0,1,Butanta,1800
500,66,2,2,1,2,0,0,1,Butanta,2200
446,58,2,1,0,1,0,0,1,Butanta,1100
834,70,3,2,1,1,0,0,1,Butanta,1600
830,62,2,2,1,2,0,0,1,Butanta,1851
190,50,2,1,0,1,0,0,0,Butanta,1500
350,60,2,1,0,1,0,0,0,Butanta,1700
637,70,3,2,1,1,0,1,1,Butanta,2750
692,54,2,1,0,1,0,0,1,Butanta,1100
900,104,3,2,1,2,0,0,0,Butanta,1800
680,65,2,1,0,1,0,0,0,Butanta,1600
370,65,2,1,0,1,0,1,0,Butanta,1030
666,85,2,1,0,1,0,0,1,Butanta,1447
780,70,2,1,0,1,0,0,1,Butanta,1140
900,136,4,2,1,2,0,0,1,Butanta,3500
650,59,2,1,0,1,0,0,1,Butanta,1350
680,65,2,2,1,1,0,0,1,Butanta,1600
450,55,2,1,0,1,0,0,0,Butanta,1300
590,70,3,2,1,1,0,0,1,Butanta,2200
450,52,2,1,0,2,0,0,0,Butanta,1000
400,55,2,1,0,1,0,1,0,Butanta,1800
490,60,2,1,0,1,0,0,0,Cachoeirinha,1200
430,60,3,1,0,1,0,0,1,Cachoeirinha,1300
350,50,2,1,0,1,0,0,1,Cachoeirinha,1100
500,60,2,1,0,1,1,0,1,Cachoeirinha,1500
490,60,2,1,0,1,0,0,0,Cachoeirinha,1200
605,65,3,1,0,1,0,0,0,Cachoeirinha,1300
610,59,3,2,1,1,0,1,0,Cachoeirinha,1370
350,50,2,1,0,1,0,0,1,Cachoeirinha,1100
350,50,2,1,0,1,0,0,1,Cachoeirinha,1300
400,52,2,1,0,1,0,0,1,Cachoeirinha,1400
399,76,3,2,1,1,0,0,1,Cachoeirinha,1200
355,48,2,1,0,1,0,0,1,Cachoeirinha,1100
315,48,2,1,0,1,0,0,0,Cachoeirinha,1200
380,53,2,1,0,1,0,0,1,Freguesia do O,1450
480,55,2,1,0,1,0,1,0,Freguesia do O,1400
530,58,2,1,0,1,0,0,1,Freguesia do O,1400
510,56,2,1,0,2,0,0,1,Freguesia do O,1300
550,75,2,2,1,1,0,0,0,Freguesia do O,1500
470,55,2,1,0,1,0,0,0,Freguesia do O,1200
390,55,2,1,0,1,0,0,1,Freguesia do O,1700
480,50,2,1,0,1,0,0,1,Freguesia do O,1300
392,52,2,1,0,1,0,0,1,Freguesia do O,1380
520,81,2,2,1,1,0,0,1,Freguesia do O,2200
900,70,3,2,1,1,0,0,1,Freguesia do O,1400
465,48,2,1,0,1,0,0,0,Freguesia do O,1100
465,52,2,1,0,1,0,0,0,Freguesia do O,1250
486,70,2,1,0,1,0,0,0,Freguesia do O,1500
300,53,2,1,0,1,0,0,1,Freguesia do O,1300
529,53,2,1,0,1,0,0,0,Freguesia do O,920
598,50,2,1,0,1,0,0,0,Freguesia do O,1250
513,60,2,1,0,1,0,0,1,Freguesia do O,1300
768,100,3,2,1,1,0,0,1,Freguesia do O,1600
370,70,3,2,1,1,0,0,1,Freguesia do O,1950
100,65,1,1,0,0,0,0,0,Freguesia do O,1300
525,53,2,1,0,1,0,0,1,Freguesia do O,1375
380,50,2,1,0,1,0,0,1,Freguesia do O,1200
768,96,3,2,1,1,0,0,1,Freguesia do O,1600
520,81,2,2,1,1,0,0,1,Freguesia do O,2200
578,50,2,1,0,1,0,0,0,Freguesia do O,1100
0,35,1,1,0,0,0,0,0,Freguesia do O,780
368,78,3,2,1,1,0,1,1,Freguesia do O,2500
470,70,2,2,1,1,0,0,1,Freguesia do O,2300
413,49,2,1,0,1,0,0,1,Freguesia do O,1100
500,48,2,1,0,1,0,1,1,Freguesia do O,1300
600,60,2,1,0,1,0,1,1,Freguesia do O,1500
500,50,2,1,0,1,0,0,1,Freguesia do O,1200
0,120,3,2,1,2,0,0,0,Freguesia do O,2400
457,81,2,2,1,1,0,0,1,Freguesia do O,2200
450,55,2,1,0,1,0,0,0,Freguesia do O,1200
440,65,2,2,1,1,0,1,1,Freguesia do O,2800
583,75,3,1,0,1,0,0,0,Freguesia do O,1200
450,54,2,2,1,1,0,0,1,Freguesia do O,1350
550,64,3,2,1,2,0,0,1,Freguesia do O,1650
1250,136,3,2,1,3,0,0,0,Freguesia do O,2600
600,60,2,2,1,1,0,1,1,Freguesia do O,1500
730,72,3,2,1,1,0,0,1,Freguesia do O,1750
0,62,2,1,0,1,0,0,0,Freguesia do O,2500
486,81,2,2,1,1,0,1,1,Freguesia do O,2400
0,30,1,1,0,0,0,0,0,Freguesia do O,500
759,84,3,2,1,1,0,0,1,Freguesia do O,1400
0,76,2,2,1,1,0,0,1,Freguesia do O,2000
1050,195,4,3,2,3,0,1,0,Freguesia do O,3780
1060,130,3,2,1,2,0,1,0,Freguesia do O,1950
590,55,2,1,0,1,0,0,0,Freguesia do O,900
791,57,2,1,0,1,0,1,1,Freguesia do O,1000
410,65,2,2,1,1,0,0,1,Freguesia do O,1400
440,70,3,2,1,1,0,1,1,Freguesia do O,2500
603,80,3,2,0,1,0,0,0,Freguesia do O,1080
1100,100,3,3,1,3,0,0,1,Freguesia do O,2400
692,78,2,2,1,1,0,0,1,Jaguare,2000
471,58,3,2,1,1,0,0,0,Jaguare,2000
506,64,2,1,0,1,0,0,1,Jaguare,1500
700,78,3,2,1,2,0,0,1,Jaguare,2100
1200,60,2,2,1,1,0,0,1,Jaguare,1200
462,60,2,1,0,1,0,0,0,Jaguare,1500
650,82,3,3,2,2,0,0,1,Jaguare,4200
452,55,2,1,0,1,0,0,1,Jaguare,1100
550,55,2,1,0,1,0,1,1,Jaguare,1750
1400,200,3,4,3,3,0,0,1,Jaguare,4000
422,59,2,1,0,1,0,0,0,Jaguare,1200
800,65,2,2,1,1,0,1,1,Jaguare,1600
435,65,2,1,0,1,1,0,0,Jaguare,1300
485,62,2,1,0,1,1,0,0,Jaguare,1300
750,77,3,2,1,2,0,0,1,Jaguare,2300
560,57,2,1,0,1,0,0,0,Jaguare,1500
692,78,3,2,1,2,0,0,0,Jaguare,2100
440,60,2,1,0,1,0,0,0,Jaguare,1300
350,53,2,1,0,1,0,0,1,Jaguare,2100
436,65,2,1,0,1,0,0,0,Jaguare,1500
780,78,2,2,1,2,1,0,0,Jaguare,2450
0,120,3,1,0,1,1,0,0,Jaguare,1800
430,68,2,1,0,1,0,0,0,Jaguare,1700
0,120,3,1,0,1,1,0,0,Jaguare,1800
692,78,2,2,1,2,0,0,0,Jaguare,2100
0,55,2,1,0,1,0,1,0,Jaguare,2000
539,60,3,2,1,1,0,0,1,Jaguare,1800
80,70,2,1,0,1,0,0,0,Jaguare,1500
1,73,3,2,1,2,0,0,1,Jaguare,3200
390,51,2,1,0,1,0,0,1,Jaguare,1200
475,53,2,1,0,2,0,0,1,Jaguare,1800
550,55,2,1,0,1,0,1,1,Jaguare,1750
520,60,3,2,1,1,0,0,1,Jaguare,1800
597,78,3,2,1,2,0,0,1,Jaguare,2100
700,80,3,2,1,2,0,0,0,Jaguare,2200
436,55,2,1,0,1,0,0,0,Jaguare,1500
520,78,3,2,1,1,0,0,1,Jaguare,2200
692,78,2,2,1,2,0,0,1,Jaguare,2100
700,94,3,2,1,1,0,0,1,Jaguare,1900
580,54,2,1,0,1,0,0,0,Jaguare,1100
501,70,3,1,0,1,0,0,0,Jaguare,1400
650,82,2,3,2,2,1,0,1,Jaguare,1900
550,78,3,2,1,2,0,0,1,Jaguare,2450
544,65,2,2,1,1,0,0,0,Jaguare,2300
367,51,2,1,0,2,0,0,1,Jaguare,1600
0,42,2,1,0,1,0,0,0,Jaragua,1000
380,66,2,1,0,1,0,0,0,Jaragua,500
300,48,2,1,0,1,0,0,0,Jaragua,1400
300,42,2,1,0,0,0,0,0,Jaragua,750
460,47,2,1,0,1,0,1,0,Jaragua,1100
279,43,1,1,0,1,0,1,0,Jaragua,1100
0,56,2,1,0,1,0,0,0,Jaragua,1500
310,46,2,1,0,1,0,0,0,Jaragua,1000
310,49,2,1,0,1,0,0,0,Jaragua,1100
281,43,2,1,0,1,1,0,0,Jaragua,1000
297,47,2,1,0,1,0,0,0,Jaragua,1050
310,47,2,1,0,1,0,0,0,Jaragua,1200
250,47,2,1,0,1,0,0,0,Jaragua,1100
750,70,2,2,1,2,1,0,0,Lapa,2800
410,70,3,1,0,1,0,0,0,Lapa,2000
105,65,2,1,0,0,0,0,0,Lapa,1700
1180,107,3,3,1,1,0,0,0,Lapa,2000
900,94,2,2,1,2,0,0,1,Lapa,3700
100,52,2,1,0,0,0,0,0,Lapa,1700
540,56,2,1,0,1,1,0,1,Lapa,2200
500,65,2,2,1,2,0,1,1,Lapa,2500
1380,107,3,2,1,2,0,0,1,Lapa,3700
1000,101,3,2,1,2,0,0,1,Lapa,4200
440,62,2,2,1,1,0,1,1,Lapa,2000
1050,70,3,1,0,2,0,0,0,Lapa,2200
880,101,3,2,1,2,0,0,1,Lapa,4200
800,94,1,1,0,2,0,1,1,Lapa,3800
1100,154,3,3,1,2,0,0,1,Lapa,4000
500,65,2,2,1,2,0,0,0,Lapa,2500
1043,134,3,2,1,2,1,0,0,Lapa,2000
812,55,2,1,0,1,0,0,1,Lapa,2000
320,52,2,1,0,1,0,1,0,Lapa,1600
2700,167,3,2,1,3,0,0,1,Lapa,2750
520,49,2,1,0,1,0,0,1,Lapa,1700
750,92,3,2,0,1,0,0,0,Lapa,3000
200,53,2,2,1,0,0,0,0,Lapa,1700
760,86,3,2,1,2,0,0,1,Lapa,3500
900,130,3,2,1,2,0,1,1,Lapa,3500
850,64,2,2,1,2,0,0,1,Lapa,2600
380,62,3,2,1,1,0,0,0,Lapa,2500
480,53,2,1,0,1,1,0,1,Lapa,2000
3700,200,3,3,2,3,0,0,0,Lapa,3500
790,100,2,2,1,2,0,0,1,Lapa,4000
788,75,3,1,0,1,0,0,0,Lapa,1700
142,60,1,1,0,0,0,0,0,Lapa,1500
746,65,2,1,0,1,0,0,0,Lapa,1300
1400,138,2,3,2,2,0,0,1,Lapa,3600
500,65,2,2,1,2,1,1,1,Lapa,2500
683,65,2,1,0,1,0,0,0,Lapa,1500
580,85,3,2,1,1,0,1,1,Lapa,3000
659,42,1,1,0,1,0,0,0,Lapa,1600
409,80,2,1,0,1,0,0,0,Lapa,1500
988,93,2,1,0,1,0,0,0,Lapa,2500
0,43,2,1,0,1,0,0,1,Lapa,2000
1450,103,2,2,0,1,0,0,0,Lapa,2500
1277,122,3,2,1,2,0,0,1,Lapa,2000
770,100,2,2,1,2,0,1,1,Lapa,4000
142,60,1,1,0,0,0,0,0,Lapa,1500
1750,176,3,4,3,3,0,0,1,Lapa,4500
300,48,1,1,0,1,0,0,1,Lapa,2200
1251,103,2,2,0,1,0,0,0,Lapa,2000
320,52,2,2,1,1,0,1,1,Lapa,1850
440,62,2,2,1,1,0,1,1,Lapa,2000
450,47,2,1,0,1,1,0,0,Limao,1250
484,47,2,1,0,1,0,0,1,Limao,1700
251,45,2,1,0,1,0,0,0,Limao,1050
420,70,2,1,0,1,0,0,0,Limao,1300
120,50,2,1,0,0,0,0,0,Limao,1200
776,65,2,2,1,2,0,1,0,Limao,1990
306,70,3,2,1,1,0,0,0,Limao,1500
395,73,2,1,0,1,0,0,0,Limao,1300
395,73,2,1,0,1,0,0,0,Limao,1300
510,70,3,2,1,1,0,0,1,Limao,1800
